Epoch 25/200, Train Loss: 0.005542, Flow loss: 0.008886, Memb loss: 0.000526, lr: 0.002000
Epoch 26/200, Train Loss: 0.005581, Flow loss: 0.008950, Memb loss: 0.000526, lr: 0.002000
Epoch 27/200, Train Loss: 0.005564, Flow loss: 0.008923, Memb loss: 0.000526, lr: 0.002000
Epoch 28/200, Train Loss: 0.005516, Flow loss: 0.008843, Memb loss: 0.000526, lr: 0.002000
Epoch 29/200, Train Loss: 0.005527, Flow loss: 0.008861, Memb loss: 0.000526, lr: 0.002000
Epoch 30/200, Train Loss: 0.005722, Flow loss: 0.009186, Memb loss: 0.000526, lr: 0.002000
Epoch 30/200, Validation Loss: 0.005368
Best model saved with validation loss: 0.005368
Epoch 31/200, Train Loss: 0.005581, Flow loss: 0.008951, Memb loss: 0.000526, lr: 0.002000
Epoch 32/200, Train Loss: 0.005446, Flow loss: 0.008726, Memb loss: 0.000526, lr: 0.002000
Epoch 33/200, Train Loss: 0.005836, Flow loss: 0.009375, Memb loss: 0.000526, lr: 0.002000
Epoch 34/200, Train Loss: 0.005682, Flow loss: 0.009119, Memb loss: 0.000526, lr: 0.002000
Epoch 35/200, Train Loss: 0.005513, Flow loss: 0.008838, Memb loss: 0.000526, lr: 0.002000
Epoch 36/200, Train Loss: 0.005495, Flow loss: 0.008808, Memb loss: 0.000526, lr: 0.002000
Epoch 37/200, Train Loss: 0.005423, Flow loss: 0.008688, Memb loss: 0.000526, lr: 0.002000
Epoch 38/200, Train Loss: 0.005584, Flow loss: 0.008956, Memb loss: 0.000526, lr: 0.002000
Epoch 39/200, Train Loss: 0.005702, Flow loss: 0.009153, Memb loss: 0.000526, lr: 0.002000
Epoch 40/200, Train Loss: 0.005772, Flow loss: 0.009268, Memb loss: 0.000526, lr: 0.002000
Epoch 40/200, Validation Loss: 0.005594
Epoch 41/200, Train Loss: 0.007958, Flow loss: 0.012913, Memb loss: 0.000526, lr: 0.002000
Epoch 42/200, Train Loss: 0.007010, Flow loss: 0.011332, Memb loss: 0.000526, lr: 0.002000
Epoch 43/200, Train Loss: 0.007032, Flow loss: 0.011369, Memb loss: 0.000526, lr: 0.002000
Epoch 44/200, Train Loss: 0.007387, Flow loss: 0.011960, Memb loss: 0.000526, lr: 0.002000
Epoch 45/200, Train Loss: 0.007044, Flow loss: 0.011390, Memb loss: 0.000526, lr: 0.002000
Epoch 46/200, Train Loss: 0.007120, Flow loss: 0.011516, Memb loss: 0.000526, lr: 0.002000
Epoch 47/200, Train Loss: 0.007040, Flow loss: 0.011382, Memb loss: 0.000526, lr: 0.002000
Epoch 48/200, Train Loss: 0.006819, Flow loss: 0.011015, Memb loss: 0.000526, lr: 0.002000
Epoch 49/200, Train Loss: 0.007485, Flow loss: 0.012124, Memb loss: 0.000526, lr: 0.002000
Epoch 50/200, Train Loss: 0.009207, Flow loss: 0.014994, Memb loss: 0.000526, lr: 0.002000
Epoch 50/200, Validation Loss: 0.011785
Epoch 51/200, Train Loss: 0.008497, Flow loss: 0.013811, Memb loss: 0.000526, lr: 0.002000
Epoch 52/200, Train Loss: 0.007476, Flow loss: 0.012110, Memb loss: 0.000526, lr: 0.002000
Epoch 53/200, Train Loss: 0.007658, Flow loss: 0.012412, Memb loss: 0.000526, lr: 0.002000
Epoch 54/200, Train Loss: 0.007404, Flow loss: 0.011990, Memb loss: 0.000526, lr: 0.002000
Epoch 55/200, Train Loss: 0.006922, Flow loss: 0.011186, Memb loss: 0.000526, lr: 0.002000
Epoch 56/200, Train Loss: 0.007190, Flow loss: 0.011633, Memb loss: 0.000526, lr: 0.002000
Epoch 57/200, Train Loss: 0.007050, Flow loss: 0.011399, Memb loss: 0.000526, lr: 0.002000
Epoch 58/200, Train Loss: 0.007508, Flow loss: 0.012162, Memb loss: 0.000526, lr: 0.002000
Epoch 59/200, Train Loss: 0.007433, Flow loss: 0.012038, Memb loss: 0.000526, lr: 0.002000
Epoch 60/200, Train Loss: 0.007135, Flow loss: 0.011541, Memb loss: 0.000526, lr: 0.002000
Epoch 60/200, Validation Loss: 0.006860
Epoch 61/200, Train Loss: 0.007134, Flow loss: 0.011539, Memb loss: 0.000526, lr: 0.002000
Epoch 62/200, Train Loss: 0.007151, Flow loss: 0.011567, Memb loss: 0.000526, lr: 0.002000
Epoch 63/200, Train Loss: 0.007584, Flow loss: 0.012289, Memb loss: 0.000526, lr: 0.002000
Epoch 64/200, Train Loss: 0.008003, Flow loss: 0.012988, Memb loss: 0.000526, lr: 0.002000
Epoch 65/200, Train Loss: 0.007005, Flow loss: 0.011324, Memb loss: 0.000526, lr: 0.002000
Epoch 66/200, Train Loss: 0.008338, Flow loss: 0.013546, Memb loss: 0.000526, lr: 0.002000
Epoch 67/200, Train Loss: 0.006947, Flow loss: 0.011228, Memb loss: 0.000526, lr: 0.002000
Epoch 68/200, Train Loss: 0.007230, Flow loss: 0.011698, Memb loss: 0.000526, lr: 0.002000
Epoch 69/200, Train Loss: 0.007607, Flow loss: 0.012327, Memb loss: 0.000526, lr: 0.002000
Epoch 70/200, Train Loss: 0.008047, Flow loss: 0.013060, Memb loss: 0.000526, lr: 0.002000
Epoch 70/200, Validation Loss: 0.006611
Epoch 71/200, Train Loss: 0.007651, Flow loss: 0.012401, Memb loss: 0.000526, lr: 0.002000
Epoch 72/200, Train Loss: 0.007923, Flow loss: 0.012854, Memb loss: 0.000526, lr: 0.002000
Epoch 73/200, Train Loss: 0.007327, Flow loss: 0.011861, Memb loss: 0.000526, lr: 0.002000
Epoch 74/200, Train Loss: 0.007596, Flow loss: 0.012310, Memb loss: 0.000526, lr: 0.002000
Epoch 75/200, Train Loss: 0.007759, Flow loss: 0.012580, Memb loss: 0.000526, lr: 0.002000
Epoch 76/200, Train Loss: 0.007745, Flow loss: 0.012557, Memb loss: 0.000526, lr: 0.002000
Epoch 77/200, Train Loss: 0.009095, Flow loss: 0.014807, Memb loss: 0.000526, lr: 0.002000
Epoch 78/200, Train Loss: 0.007581, Flow loss: 0.012285, Memb loss: 0.000526, lr: 0.002000
Epoch 79/200, Train Loss: 0.008280, Flow loss: 0.013448, Memb loss: 0.000526, lr: 0.002000
Epoch 80/200, Train Loss: 0.009186, Flow loss: 0.014959, Memb loss: 0.000526, lr: 0.002000
Epoch 80/200, Validation Loss: 0.006425
Epoch 81/200, Train Loss: 0.009617, Flow loss: 0.015678, Memb loss: 0.000526, lr: 0.002000
Epoch 82/200, Train Loss: 0.009286, Flow loss: 0.015126, Memb loss: 0.000526, lr: 0.002000
Epoch 83/200, Train Loss: 0.009204, Flow loss: 0.014990, Memb loss: 0.000526, lr: 0.002000
Epoch 84/200, Train Loss: 0.009412, Flow loss: 0.015337, Memb loss: 0.000526, lr: 0.002000
